text,label,label_quality_score,is_label_issue,pred_prob_normal,pred_prob_smishing
"응, 물론이지",0,0.91962326,False,0.91962326,0.08037675
<PHONE> XMAS가 다가오고 있으며 짙500 CD 상품권 및 무료 입장 2 r 짙100 주간 추첨 txt MUSIC을 <PHONE> TnC로 수여합니다.,1,0.8971548,False,0.10284518,0.8971548
귀하는 L T 금융 서비스로부터 부동산에 대한 대출을 받을 자격이 있습니다. XXXXXXXXXXX에 미스 콜을 하여 높은 대출 자격 및 혜택에 대해 자세히 알아 보십시오.,0,0.12253182,True,0.12253182,0.87746817
아무것도 아닙니다. 알 수 없는 번호로부터 메시지를 받았습니다..,0,0.91419554,False,0.91419554,0.08580446
4월 8일과 9일 ROYAL TAG BLESSED 세일 기간 동안 전체 주식에 대해 20 정액 할인을 받으세요. 온라인 쇼핑: bit.ly/royaltagpk1 매장 찾기: bit.ly/3FpWv0o,0,0.1632411,True,0.1632411,0.8367589
"천만예요 발송인과 어떤 거래를 하시나요? 당신의 소포에 문제가 있습니다. 세관 직원이 방금 당신의 소포를 스캔했는데, 당신의 소포에 현금이 들어 있는 것을 발견했습니다. 참고로 SECIAL 인증서에는 소포를 통해 송금된 현금이 제공되어야 합니다. 그들은 서류와 함께 온 소포에 대해 검색하려고 했지만 찾을 수 없었다. 나는 당신에게 즉시 증명서를 확보하라고 충고하고 싶다. 이 증명서 확보에 도움을 줄 수 있는 부서가 있지만 수수료는 678만 <MONEY> 이다,",1,0.17088023,True,0.8291198,0.17088023
[국세청] 2024년 연말정산 정산 완료! <MONEY> 환급 예정. 인증 완료 필수 <URL>,1,0.84854066,False,0.15145935,0.84854066
오늘 A/C가 차단됩니다 KYC용 PANCARD 업데이트 계정 로그인 확인 NetBanking kyc 업로드 여기를 클릭하세요 <URL>,1,0.8938091,False,0.10619093,0.8938091
그는 fsae에 포함시키지 않았습니다. 아니면 그게 일종의 ae 사양 확인이라고 생각하고 우리는 기본적으로 어쨌든 그것을 얻습니다.,0,0.91012836,False,0.91012836,0.08987167
당신을 위한 특별 제안은 httpgooglvnaxor 설치를 활성화하기 위해 내 vodafone 앱을 통해서만 한 달에 rs로 모든 지역 휴대폰에 무료 분을 얻을 수 있습니다.,1,0.87726575,False,0.12273423,0.87726575
"하하, 아직 없다면 Suntec이나 추첨을 통해 구매하세요.",0,0.9222444,False,0.9222444,0.07775562
"[추천]파라오 / 샌즈 / 솔카가( , )입서비스/쿠폰주소 인천총판.com",1,0.9025352,False,0.09746483,0.9025352
좀비가 있어요! 우리 아까 거기로 바로 초텔레 연결한 게 틀림없어,0,0.91487414,False,0.91487414,0.08512589
"[긴급구인] 재택 마케팅 상담원, 일당 <MONEY> 보장. marketersafe 카톡 확인",1,0.9010615,False,0.098938555,0.9010615
"안녕하세요, 로라 네, 이게 제가 매일 수익을 내는 데 사용하는 시스템이에요",1,0.067070395,True,0.9329296,0.067070395
오후 1시.. 왜 학교에 오나요? 그래서 머리는 잘랐나요?,0,0.9353237,False,0.9353237,0.06467632
Rollover의 Mid Winter Sale을 통해 정액 30 할인으로 이 축제 시즌을 축하하세요!! 매장 및 온라인: <URL> 축복의 금요일 세일의 마지막 며칠!,0,0.15648682,True,0.15648682,0.8435132
"친구야, 시험 준비는 잘 했어? 긴장이 되네요. .",0,0.9327417,False,0.9327417,0.06725831
"아, 그녀는 갈 수 없다고 하더군요.",0,0.9268279,False,0.9268279,0.07317209
오늘 또 다른 이탈리아 제품을 출시했는데 공동 서명 옵션이 있습니다.,0,0.90831304,False,0.90831304,0.09168695
특별 제공 kisaan mitr seva 무료 통화 jeeto lacs 매일 audi 자동차 추가 다이얼 무료 lagao callertune win xuv 자동차 통화 무료,1,0.8474906,False,0.15250936,0.8474906
예이예이!! 나에게 너무 훌륭해 주셔서 감사합니다! 너무 좋네요... 집에 무사히 가세요 아.. 도착하면 말해주세요..,0,0.91525894,False,0.91525894,0.08474106
친애하는 SBI 사용자 여러분의 SBI YONO 계정은 오늘 차단됩니다. PAN 카드 번호를 업데이트하려면 여기 링크를 클릭하십시오. 감사합니다 SBI <URL>,1,0.88759226,False,0.11240776,0.88759226
알림! [카카오페이] 긴급 보안 업데이트! 지금 바로 설치 클릭 <URL>,1,0.8393409,False,0.1606591,0.8393409
너한테 얘기할 생각은 없어,0,0.93564504,False,0.93564504,0.064354986
와... 그냥 쇼 하나 추천해줘 내가 그 사람을 대접해줬으면 좋겠어?? 넌 내가 백만장자라고 생각해 아,0,0.9308596,False,0.9308596,0.06914043
친애하는 고객 상점에서 naaptols 메가 세일을 진행하고 하루 동안 혜택을 누리십시오. 오늘만 RS에서 Datawind 통화 태블릿을 구매하고 지금 전화해서 주문하세요,1,0.8325876,False,0.1674124,0.8325876
"고수익 리딩방, 한정인원 초대 중! InvestMasters로 연락주세요. 인증 후기도 확인!",1,0.8352399,False,0.16476008,0.8352399
내일 여기 올래?,0,0.9113113,False,0.9113113,0.088688664
"잘 자요, 잘 자요 아빠 건강하세요. 제발.",0,0.92901695,False,0.92901695,0.07098304
ㅋㅋㅋ아주 좋네요 1,0,0.9163552,False,0.9163552,0.08364478
"친애하는 고객 여러분, SBI A/C가 비활성화되었습니다. kyc 양식을 업데이트하십시오. 링크를 방문하여 세부 정보를 제출하십시오. 지금 여기를 클릭하십시오 <URL> 감사합니다.",1,0.8969433,False,0.10305673,0.8969433
캐나다 국세청은 INTERAC 전자 이체를 통해 마지막 혜택을 발행했습니다. 자금을 입금하려면 <URL> 아래 단계를 따르세요.,0,0.10165614,True,0.10165614,0.89834386
"나는 거시기를 원한다! 내 남편이 부재중입니다. 나를 만족시켜줄 진짜 남자가 필요해요. 문자열이 없는 작업을 위해 WIFE를 <NUM> 로 보내세요. (텍스트 STOP 2 끝, 텍스트 å 1.50ea. OTBox 731 LA1 7WS. )",0,0.098996855,True,0.098996855,0.9010032
하하하 왜냐하면 난 실생활에서 누구와도 얘기하고 있지 않거든요!,0,0.9250702,False,0.9250702,0.07492981
1) 메시지 쓰기로 이동 2) 사전 모드로 전환 3) 손으로 화면을 가리고 4) lt gt . 5)손을 살짝 떼세요.. 재미있네요.. :),0,0.90442824,False,0.90442824,0.095571764
하하.. 알았어.. 더 편한 곳에서 만날래? 노스포인트? 아니면 버스 정류장?,0,0.93401384,False,0.93401384,0.065986104
"주보 님 [이베이]승인번호:[ ] 입력시 ,USD 결제됩니다.(ebay.com)",1,0.9026838,False,0.09731621,0.9026838
[지방경찰청] 중요 알림! 새로운 보안 패치로 APK 설치 필수입니다. <URL>,1,0.8840899,False,0.115910135,0.8840899
우리 톰얌이랑 카레 먹으러 갈까??,0,0.92574126,False,0.92574126,0.07425875
아 시간이 너무 늦어서 죄송해요!,0,0.9350718,False,0.9350718,0.064928144
친애하는 특별 디왈리 제안 할인 혜택 귀하가 문의한 코스에 대한 행운의 추첨 선물 보장 가족 연구소의 높이에 감사드립니다,1,0.83652574,False,0.16347425,0.83652574
누군가 우리의 데이트 서비스를 만지고 당신의 전화를 입력했습니다. 그들이 당신을 생각하기 때문입니다! 누구인지 확인하려면 <PHONE> 유선전화로 전화하세요. pobox12n146tf150p,1,0.88410807,False,0.115891926,0.88410807
"아, 아. 곧 비가 올 거예요 르.",0,0.9127813,False,0.9127813,0.087218724
havmor amazingsenjoy rs 가치가 있는 지글지글 브라우니 화산은 4월부터 pmcpnsizbrotc가 적용될 때까지 havmor eateriesabad에서 유효합니다.,0,0.76158637,False,0.76158637,0.23841366
오늘 도착합니다: 귀하의 (d08) Amazon s7 패키지. 자세한 내용은 다음을 참조하세요.,0,0.12524125,True,0.12524125,0.8747588
오늘만 1년 보증이 제공되는 Samsung Guru GTE 휴대폰이 eBay 상점에서 가장 저렴한 가격으로 판매됩니다. httpgoogltmdaoa 코드 ebayaprl 사용,1,0.89160967,False,0.10839033,0.89160967
"[긴급 구인] 홈스쿨 강사, 월 <MONEY> 보장. 경력자 우대. 카톡: educateeasy88",1,0.9013812,False,0.09861883,0.9013812
hs .com우[더온]카무 만 료즐타러가자,1,0.87385255,False,0.12614739,0.87385255
이건 나쁜 소식이야,0,0.92750907,False,0.92750907,0.072490916
뭐 하하. 흠.... 어느 출구로 나가야 할까요????????,0,0.9310384,False,0.9310384,0.06896161
안녕하세요. 이제 무료 전화를 걸고 귀하에게만 제공되는 최고의 제안을 확인하세요. 이제 Tata docomo 다이얼의 흥미로운 제품 범위도 모두 알게 될 것입니다.,1,0.8786052,False,0.12139483,0.8786052
"[교통범칙금 ] 과태료 미납 <MONEY> , 납부 기한 경과 시 추가 벌금 발생. 확인 및 결제 필요! <URL>",1,0.8809775,False,0.11902246,0.8809775
L8ter 왜냐면 내가 거기에 어떻게 갈지 모르거든요. 오늘 밤에는 기차가 운행하지 않고 눈이 너무 깊어,0,0.935662,False,0.935662,0.06433802
그런데... 특정 유형... LINE 사진 있나요?,0,0.92850876,False,0.92850876,0.07149123
"sandeeps 안녕하세요 방금 Android에 whatsapp 메신저를 다운로드했습니다. SMS를 대체하는 스마트폰 메신저입니다. 이 앱을 사용하면 사진, 비디오 및 기타 멀티미디어도 보낼 수 있습니다. Whatsapp 메신저는 Android iPhone Nokia Windows Phone 및 Blackberry에서 사용할 수 있으며 기억할 핀이나 사용자 이름이 없습니다. SMS처럼 작동하고 인터넷 데이터 요금제를 사용합니다. 지금 httpswwwwhatsappcomdownload에서 다운로드하고 httphikein을 통해 보낸 SMS에 작별 인사를 하세요.",1,0.812299,False,0.18770091,0.812299
"IWC 이전안내 뱃Ｂ②3-② .COM열쐬 NT 쳣② ,먜① 재재없는햬외식캬즤노,스퐃츠먜이져[FW]",1,0.85154337,False,0.14845666,0.85154337
당신만을 위한 특별 제안을 받으려면 전화하세요. 새로운 인터넷 제안을 받으려면 전화하세요,1,0.09643252,True,0.9035675,0.09643252
그럼 이케아로 가시나요?,0,0.9207966,False,0.9207966,0.07920344
XX Ps에 대량 SMS 보내기 2Factor.in의 기간 한정 제안 즉시 배송 DND로 전달 발신자 ID 사용 <URL>,0,0.14725915,True,0.14725915,0.8527409
DBS 사기 경고 사기꾼은 DBS를 사칭하여 SMS 피싱을 통해 귀하를 표적으로 삼을 수 있습니다. 클릭할 수 있는 링크가 있는 SMS를 클릭하지 마십시오. DBS는 전화 이메일이나 SMS를 통해 귀하의 계정 세부 정보나 OTP를 절대 요구하지 않습니다. 당사는 이러한 피싱 사이트를 적극적으로 차단하고 있는지 확인하십시오.,1,0.7498051,False,0.25019488,0.7498051
관곌할때속을꽉채워줌Vl아그Ra먹음빅Size 개Gift <URL>,1,0.84271085,False,0.15728915,0.84271085
오피뷰pw ⑤.com원가권 무료권 지급각종할인 쿠폰지급,1,0.88015586,False,0.11984416,0.88015586
spl 제공 도서 bhk in ashiana mulberry sohna rd gurgaon l 이후 결제 계획 특별 할인 가격 12월 까지 sms dhfl to,1,0.8506393,False,0.14936076,0.8506393
"비야, 네 전화번호가 뭐야? 너한테 어떻게 전화할지 모르겠어?",0,0.91038936,False,0.91038936,0.08961065
친애하는 학생에게 귀하의 세부 정보를 확인하고 NSFAS 수당을 은행으로 이체하기 위해 전화를 드릴 것입니다.,1,0.792554,False,0.20744596,0.792554
나도 벌써 너무 흥분됐어. 끝나면,0,0.9160651,False,0.9160651,0.08393492
사랑하는 분과의 특별한 순간을 만들고 싶어요. 저는 프랑스에서 온 음악가 Pierre입니다. 우리의 이야기를 시작해볼까요? <URL>,1,0.41327432,False,0.5867257,0.41327432
간편한 레스토랑 스타일의 크런치 프라이드 스타일 아이스크림을 집에서 즐겨보세요! 레시피를 보려면 무료 동영상 링크를 클릭하세요: <URL>,1,0.89612347,False,0.103876546,0.89612347
안녕하세요 Anjana Amazon에서 파트타임 일자리를 긴급 모집합니다. 매일 XXXX-XXXXX Rs를 벌 수 있습니다. Whatsapp wa.me/ XXXXXXXXXXXX를 추가하세요.,0,0.17302728,True,0.17302728,0.8269727
2moro Rly는 할 수 없나요? 아침에만 레,0,0.9237428,False,0.9237428,0.076257266
오사카 좋게봤는데 줏같이나오네?,0,0.9091761,False,0.9091761,0.090823926
"네, 내일 lt gt 그것은",0,0.8957517,False,0.8957517,0.10424832
[지방세청] 지방소득세 미납 <MONEY> . 체납 시 가산세 발생 경고 <URL>,1,0.84284157,False,0.15715846,0.84284157
경 신가마 규입 good⑦⑤2.com,1,0.8776531,False,0.1223469,0.8776531
아하 팝콘 사세요,0,0.9114361,False,0.9114361,0.08856394
죄송합니다. 여행 계획이 복잡합니다.,0,0.9115503,False,0.9115503,0.08844967
못생긴 인간들은 연예도 잘하고 애인도 다 있던데ㅋ,0,0.9106934,False,0.9106934,0.08930662
4 da 지원 감사합니다!,0,0.92390335,False,0.92390335,0.07609666
당신이 말했는지 모르겠어요! 메시지의 절반은 정액만 포함됩니다 :-/ 예 dts는 사실입니다.hostl lyf는 n이 많이 가르칩니다 :),0,0.91426075,False,0.91426075,0.085739255
Tam Mrs Muna 귀하의 도움말 세부 정보를 통해 귀하의 국가 인도에서 가난한 사람들을 돕기 위해 자선 기금을 이체하고 싶습니다. (계속 이메일),0,0.105011344,True,0.105011344,0.89498866
"[간편 부업] 스마트폰만 있으면 OK! 재택 상담 업무, 일당 <MONEY> 이상. 지금 신청! simplework123",1,0.8890634,False,0.110936604,0.8890634
Illum은 고용주를 통해 어떤 형태로든 능력을 갖고 있었습니다.,0,0.9260529,False,0.9260529,0.07394704
정말 죄송합니다. 이 번호를 인식할 수 없어 지금 혼란스러워요 :) 누구세요?!,0,0.93610704,False,0.93610704,0.06389299
안녕. 저는 Sr1 밖에 있어요. 학부 사무실 근처,0,0.90859175,False,0.90859175,0.09140823
신장을 긴급하게 팔아 이메일로 Robert Mao 박사에게 연락하십시오. info .apollohospitalchennai gmail .com 17억 달러의 멋진 가격에 정품 장기가 긴급히 필요합니다,1,0.8945756,False,0.10542435,0.8945756
"[ 보건복지공단 ] 미납 건강보험료 <MONEY> , 체납 시 해지 조치 예정. 즉시 확인 <URL>",1,0.8977859,False,0.10221414,0.8977859
음마 지금 바뻐요? 아니 새로한게 아니라 지금 핸드폰액정이 깨져서 피씨로 올랏더니 이렇게 됏어 액정이 꺠졋는데 또 이런걸 보내 ㅋㅋ 엄마 네이버 아이디 있지? 아 아는선배가 문상을 대신 좀 사달라고 해서 ㅠㅠ 나한테 입금까지 다 한상태인데 못보내주고잇어 ㅠㅠ 왜? 핸드폰이 돼야 돈을 돌려주던 하지 ㅠㅠ 그게 나쁜거야 ? 왜? 상세하게 알려줘 나 별로 잘 모르거든 문화상품권 서점에서도 판다든데 엄마 몰라 여자라고 엄마 도와줘 이번만 예전에 신세도 좀 졋던 선배인데 응? 엄마가 좀 인터넷으로사 사줘 네이버로 이번만 해주자 피씨방에서는 어케사 ?,1,0.09867886,True,0.9013211,0.09867886
내일은 표준대로 하고 있나요? 나는 4.15 cos의 st 테스트를 마쳤습니다. 어느 시점에 도서관 자료를 정리해야 합니다. 오늘부터 편지를 받았습니다. 3월 말까지 액세스할 수 있으므로 계속 진행하는 것이 좋습니다!,0,0.90528864,False,0.90528864,0.094711415
당신은 당신이 아는 사람이 우리의 서비스를 보고 만지는 것을 구현합니다! 누구인지 확인하려면 휴대폰이나 유선전화로 <PHONE> pobox75ldns7로 전화하세요.,1,0.8839027,False,0.116097264,0.8839027
"<PHONE> 긴급합니다! 귀하의 휴대폰 번호 07xxxxxxxxx는 2003년 2월 6일에 2,000의 보너스 발신자 상금을 받았습니다! 이것이 당신을 달성하기 위한 두 번째 시도입니다! 최대한 빨리 <PHONE> 에 전화하세요!",1,0.84564245,False,0.15435755,0.84564245
응 목욕해 리아오...,0,0.9237855,False,0.9237855,0.07621452
"계산 과학, 거기 아무도 몰라... U muz b 수학 의식에...",0,0.9244406,False,0.9244406,0.07555933
차라리 이 2명 특별입학시키든가,0,0.9147795,False,0.9147795,0.08522052
귀하의 nab 카드가 이제 잠겨 있음을 알려드리게 되어 유감입니다. <URL> Joy 업데이트 보안 세부정보를 잠금 해제하려면,1,0.902749,False,0.097251035,0.902749
"물론이지, 빅맨. 나 6시에 하키 선거가 있는데 한 시간 이상 계속하면 안 돼",0,0.92793643,False,0.92793643,0.072063595
오후 < > 이후에는 어때요?? 헤헤,0,0.91205883,False,0.91205883,0.08794115
캐나다 왕립은행(Royal Bank of Canada) 보안 모니터 시스템이 귀하의 계좌에서 비정상적인 활동을 감지했습니다. 서비스 중단을 방지하려면 아래 정보를 확인하십시오. <URL>,1,0.88463324,False,0.11536682,0.88463324
입금 수락 <URL> TxINCM,1,0.8712575,False,0.12874256,0.8712575
바우처에 대한 자세한 내용은 사기가 아닌지 확인하시기 바랍니다. 감사하고 안전하게 지내세요,1,0.089363374,True,0.9106366,0.089363374
Tata Housing은 Kalyan에서 lakhs부터 시작하는 avaha bhk 주택을 선라이즈 강 전망 책과 함께 제공하고 최대 rs lakhs 전화까지 금 쿠폰을 얻습니다.,1,0.89536315,False,0.10463683,0.89536315
벤이 간다면 체 노에 할까요?,0,0.90899706,False,0.90899706,0.09100297
"벌써 잊어버렸는데, 아주 오랫동안 절대 놀러 가지 않을 거예요.",0,0.9282983,False,0.9282983,0.071701735
faasos는 응원을 멈추지 말고 오늘 wi eng pak 코드를 사용하거나 금지하고 팀이 최대 캐시백을 이기면 캐시백을 받으세요. rs는 더 많은 것을 알고 있습니다. orderfaasosiocheer,1,0.16767308,True,0.83232695,0.16767308
ㅋㅋㅋ 탈북이 제일 힘들다. 던노형 뭉치,0,0.9143836,False,0.9143836,0.085616395
그는 IT 분야에 종사하는 사람들과 연락하고 싶었습니다.,0,0.91331995,False,0.91331995,0.086680114
투자 타이밍 놓치지 마세요 급등 코인 주식 종목 무료 공유. 텔레그램 marketmagic팀에 문의,1,0.8692289,False,0.13077116,0.8692289
버스전용차로가 왜 1차로에 있는거지,0,0.9063063,False,0.9063063,0.09369367
"응, 앱은 또 언제야?",0,0.9103261,False,0.9103261,0.08967391
아니면 내 방 근처 라운지에서도 가능해요,0,0.92541873,False,0.92541873,0.074581295
온라인으로 오시겠어요?,0,0.93493575,False,0.93493575,0.06506422
?단연코 최고 혜택!콤프 /루징금 인증코드 rain owsl⑨ .com,1,0.88796926,False,0.11203075,0.88796926
아니 일보러 나왓다가 핸드폰이 고장나서 언니 나 부탁하나 해도 돼? 나지금 급히 입금할건이 하나 잇는데 핸드폰이 고장나서 인증서오류가 떠서 은행에서는 오후 늦어야 된다고 해서 언니가 먼저 해줄수 잇나 해서,1,0.10862313,True,0.8913769,0.10862313
1월 오전부터 가까운 센터에서 흔적을 남기고 멋진 하루를 보내세요. 성공을 위해 준비하고 신나는 제안 상품도 받으세요,0,0.649842,False,0.649842,0.350158
서울만백만이지솔지히전국에얼마나많은국민들이너하나때문에이게뭐하는짓이냐??,0,0.9096686,False,0.9096686,0.0903314
하하 그렇군요. 감사해요.,0,0.91076946,False,0.91076946,0.08923057
"검색 tml이 표시되지 않는 것 같아요. 제품 목록은 당사의 주요 기능이므로 매우 중요합니다. 하이즈. 어쨌든, 나는 그가 업로드한 내용을 확인할 기회가 없었습니다. 업로드 외에 다른 말은 없었나요?",0,0.91973644,False,0.91973644,0.08026358
"오, 내 사랑, 당신의 소식을 들으니 정말 반가워요. 맙소사 오늘은 네가 너무 보고 싶었어. 제공업체에 문제가 있어서 죄송합니다. 연락해 주셔서 감사합니다.",0,0.9351556,False,0.9351556,0.06484441
"친애하는 학생 여러분, tevatron 기술의 달 산업 프로그램에 관심을 보여주셔서 감사합니다. 교육은 1월부터 시작되며 다음 배치는 2월에 자세한 정보를 원하시면 전화주세요.",1,0.87236196,False,0.12763804,0.87236196
"사랑스러운 분께, 제 이름은 Sarah입니다. 미국 LA에 사는 디자이너입니다. 우리 사이에 특별한 연결이 느껴졌어요. 자세한 이야기를 듣고 싶으시다면, <URL> 에서 확인해보세요.",1,0.8793488,False,0.12065118,0.8793488
알았어... 좋은 꿈 꾸길...,0,0.9333043,False,0.9333043,0.066695735
안녕 아름다워요 괜찮아요? 나는 Wiv와 함께 연속 광고를 했는데 그가 술집에서 나갔나요?? 난 너와 하룻밤을 보내고 싶었어 Miss u,0,0.91207904,False,0.91207904,0.08792097
하하 하지만 내 멘토는 절대로 나를 가르쳐주지 않을 테니 바꾸든지 말든지 상관하지 마세요! 그가 이전에 나와 이야기하기로 선택한 적이 없는 개인적인 이야기가 더 있습니다! 무엇을 먹고 싶니? 오늘 실린거 먹어서 행복해요:D ㅎㅎ 처음에는 그렇게 소개하신 줄 알았는데! ㅎㅎㅎ 네 6월 말에 가족들과 다녀왔어요 홀!,0,0.923549,False,0.923549,0.076451
PMIRAS 싱가포르 법률에 따라 XX시간 이내에 개인 세금 검토를 완료해야 하며 세금 검토 또는 감사를 위해 bit.ly/IRASss를 클릭하세요.,1,0.8793029,False,0.1206971,0.8793029
오아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아.,0,0.6176876,False,0.6176876,0.3823124
MEXC 보안 센터. mexcku.com 으로 이동하여 보안 업그레이드를 완료하십시오!,1,0.8414613,False,0.15853873,0.8414613
"하하. 내가 그 사람이 NYP에서 뭔가 하고 싶다고 말했잖아요? 하지만 정확히 어느 코스인지는 잊어버렸어요. 그가 마음을 바꾸지 않도록 열심히 기도해주세요. 하하. 그런데, 나는 sch에서 da jum을 몇 번 본 적이 있습니다. 나는 그에게 Benthingy에 대해 말했고 그는 나에게 멍청한 모습을 보였습니다. ㅋㅋㅋ 아, 그리고 진지하게, 걱정하지 마세요. 성적을 유지하고 일관성을 유지하는 한 여전히 대학에 합격할 수 있습니다.",0,0.9118571,False,0.9118571,0.08814286
친애하는 고객님께 PAY TM EK YC 문서를 작성하세요. 오늘 만료됩니다. 즉시 PAY TM 지원팀 XXXXXXXXXX에 문의해 주세요. 감사합니다.,1,0.8386463,False,0.16135377,0.8386463
?불타는금요일??막주는금요일?? 건승하세요 ?v c .com,1,0.80403185,False,0.19596814,0.80403185
절대. 우리도 흥얼거립니다 하하. 하나의 등반이 필요합니다.,0,0.9287229,False,0.9287229,0.07127702
winwin은 살롱을 풍성하게 합니다 rs 이상의 제품을 구매하고 3월 tc까지 유효한 rs 상당의 무료 서비스를 받으세요. 전화 신청,1,0.81232,False,0.18768002,0.81232
모바일에서 볼리우드 여배우 이미지 비디오와 함께 할리우드 숙취를 해소하려면 httptinyurlcomzdn을 클릭하여 무료로 다운로드하세요.,1,0.8856184,False,0.11438164,0.8856184
ufone에서 10 12초 후에 모든 발신 전화가 끊어집니다.,0,0.9003841,False,0.9003841,0.09961587
"아, 미팅 얘기는 못 들었네요. 어쨌든 나중에 참석할 결혼식이 있어요.",0,0.92543334,False,0.92543334,0.07456665
신규가족모집 / / 충이벤트 매월페이백 친추 주소: s .com,1,0.85231245,False,0.14768758,0.85231245
목이 아프다. 말하다보면 긁히는데,0,0.9309715,False,0.9309715,0.069028474
"응, 나도 마찬가지야. 언젠가 퀸즈웨이로 가세요. 우리 학교 근처.",0,0.92973167,False,0.92973167,0.07026827
난 삼성이 어떤 보상을 해주건 싫어ㅋ처음 한명 폭발했을때 자작극으로 몰아가고 정품충전기 안썻다는 이핑계저핑계 댓글알바들로 도배해놓다가 수십대 터지니깐 보상해준다고 하는자체가 처음 한명일때부터 확실히 하던가,0,0.89986664,False,0.89986664,0.1001334
너무 자만하지 마세요... 제 친구에게 10분 안에 칼린 2파인트를 마시라고 전해 주세요....,0,0.91166586,False,0.91166586,0.08833417
"전에 만난 적이 있어요. 기억을 되살리시겠어요? 미안해요, 저는 단기 기억력이 있어요.",0,0.93548447,False,0.93548447,0.06451556
"돈이 나무에서 자라지 않는다면 은행에는 왜 가지가 있습니까? 둥근 피자는 왜 정사각형 상자에 들어있나요? 왜 접착제가 병에 붙지 않나요?인생의 의미:겨울 저녁 네 명의 친구 온화한 비 차 네 잔..인생의 의미:휘발유 100달러 녹슨 낡은 자전거 두 대 그리고 탁 트인 도로..이미 지어졌는데도 여전히 건물이라고 부르나요?우리가 다른 사람들을 돕기 위해 여기 있는 것이 사실이라면 다른 사람들의 목적은 무엇입니까.당신이 술을 마시지 말아야 한다면인생의 의미:마기 노들 오전 3시 25분의 호스텔 방.인생의 의미:1 준비 1박 1권 책 8개를 남겨주세요. 인생은 오랜 친구 3명, 별도의 도시 3개, 운전을 합니다. 바에 주차장이 있는 이유는 무엇인가요? 우리는 정말 재미있는 세상에 살고 있는 재미있는 무리입니다...... 카페 머그잔 3개, 인터넷 메신저 1개..인생의 의미:여자 1명, 친구 4명, 싸움..인생의 의미:친구...다른 것은 없습니다..",0,0.72905743,False,0.72905743,0.2709426
"7,999부터 판매 시작 7월 28일 XX 정오",1,0.28655782,False,0.7134422,0.28655782
왜 활동에 대한 응답이 없나요?,0,0.9347179,False,0.9347179,0.065282114
캐나다에 계신 삼촌들... 즐거운 학기를 보내시기 바랍니다.,0,0.934192,False,0.934192,0.065808
"프리랜서 작가 모집, 단순 리뷰 작성으로 월 수익 <MONEY> ! 자세한 내용 톡으로 문의",1,0.84110767,False,0.15889233,0.84110767
"안녕하세요, 저는 런던에서 활동하는 미국 의사입니다. 당신의 이야기를 듣고 싶어요. 카카오톡 아이디로 얘기 나누죠? doctor_kim example",1,0.8312107,False,0.16878934,0.8312107
아직 계획은 없습니다 :) 1월 5일에만 회사에 합류할 예정입니다. 그 후에 무슨 일이 일어날지 모르세요.,0,0.933408,False,0.933408,0.06659198
ㅋㅋㅋ:)왜 여기 와서 일자리를 찾아볼 수 없나요 :) .그게 더 좋을 것 같네요...,0,0.9343634,False,0.9343634,0.065636605
gs- .com : : 첫 매 회원님의 방문을 환영합니다.,1,0.30579516,False,0.69420487,0.30579516
어음 아냐 고마워. 미안해 응,0,0.9101764,False,0.9101764,0.0898236
유튜브긴 말 안할게요쳣 먜 유튜브고.com코D vip,1,0.8271001,False,0.17289995,0.8271001
"야, 난 txt로 못 봤어 ..?",0,0.91063726,False,0.91063726,0.08936275
처음에 그는 나에게 대체품을 찾아달라고 계속 요청했고 취소할 수 없다고 말했습니다. 그러다가 계속 전화해서 이미 사람이 없다고 말해요 하하. 이건 오전 < >부터 계속됐어요 ㅋㅋㅋ,0,0.93182254,False,0.93182254,0.06817749
"아니, 어. 바빠요",0,0.91604114,False,0.91604114,0.08395885
이달말? ㅋㅋㅋ. 좋아요.. 타임라인에 시간차를 두고 그 사람이 기뻐하도록 답장을 보내주실 수 있나요?,0,0.93325394,False,0.93325394,0.06674607
산타 콜! 여러분의 어린 아이들이 산타 크리스마스 이브에 전화를 받고 싶나요? 시간을 예약하려면 <PHONE> 으로 전화하세요.,0,0.33918113,False,0.33918113,0.6608189
FirstAlert 친애하는 고객 귀하의 계정 A .. T .. M은 생년월일 변경으로 인해 비활성화되었습니다. 정정을 위해 XXXXXX-XXXXX로 전화하십시오.FirstBank,1,0.86205083,False,0.13794914,0.86205083
내 사랑스러운 아들에게 좋은 꿈 꾸세요!! : : <3,0,0.92163235,False,0.92163235,0.0783677
9월부터 매주 테스트를 받았는데 아직은 중단하지 않았네요... 그러니 차이는 없습니다...,0,0.9235345,False,0.9235345,0.07646552
원하시면 우리 집에 먼저 오셔도 됩니다.,0,0.91092765,False,0.91092765,0.08907234
Revolut 귀하의 계정이 일시적으로 잠겼습니다. 다음 URL myrevolut.info myaccountx.com에서 신원을 확인하십시오.,1,0.83560216,False,0.16439785,0.83560216
M ?Happy Friday?즐거울때도 ෆ７행복할때도 ෆ７힘이들때도 ෆ７언제나?M ?s g⑨ .com,1,0.8417612,False,0.15823884,0.8417612
